,Longitude,Latitude
1,-70.4398479,-37.4469641
2,-70.2939908,-37.2759451
3,-70.1156323,-37.1161802
4,-69.8472937,-37.3167329
5,-70.6453227,-36.8061005
6,-70.3714105,-37.2380623
7,-70.6600936,-36.7339993
8,-68.5121931,-37.6845859
9,-70.4371573,-38.8568716
10,-71.1969358,-40.6696988
11,-71.1323364,-40.7145071
12,-69.205811,-36.4570813
13,-69.4134193,-35.9502224
14,-69.6008478,-35.4879354
15,-68.6859096,-36.1048555
16,-70.5476674,-36.369755
17,-71.1044736,-42.315983
18,-68.7710755,-41.2589173
19,-71.1286442,-41.0397565
20,-69.850426,-35.684423
21,-69.636356,-35.097141
22,-68.4876785,-35.1432915
23,-68.174392,-35.257134
24,-70.611501,-39.733425
25,-70.808984,-39.679328
26,-70.80715,-37.513581
27,-68.494033,-35.579213
28,-69.634666,-35.211392
29,-70.027882,-35.07501
30,-70.049201,-35.178187
31,-70.232001,-35.158534
32,-69.937582,-35.609921
33,-71.158839,-41.03829
34,-70.748864,-41.128593
35,-70.975843,-40.395938
36,-71.057271,-39.93779
37,-70.212734,-35.159507
38,-69.892103,-35.876476
39,-70.23191,-35.965915
40,-70.813669,-37.084925
41,-68.31,-35.2
42,-68.3,-35.37
43,-68.55,-34.58
44,-70.7191666666667,-40.9416666666667
45,-70.7191666666667,-40.9416666666667
46,-71.5191,-41.5854
47,-71.18733683,-40.76311447
48,-70.7058333333333,-40.7302777777778
49,-70.7058333333333,-40.7302777777778
50,-70.6666666666667,-38.5833333333333
51,-71.3180555555555,-40.6630555555556
52,-71.3180555555555,-40.6630555555556
53,-69.8347938,-34.96359
54,-68.3705555,-34.75861111
55,-70.7191666666667,-40.9416666666667
